id,digit
16043,9
16044,2
16045,5
16046,1
16047,1
16048,0
16049,4
16050,0
16051,2
16052,6
16053,3
16054,6
16055,8
16056,3
16057,9
16058,0
16059,2
16060,7
16061,8
16062,5
16063,2
16064,9
16065,8
16066,8
16067,5
16068,6
16069,5
16070,5
16071,0
16072,1
16073,4
16074,2
16075,9
16076,3
16077,5
16078,0
16079,7
16080,7
16081,6
16082,7
16083,1
16084,0
16085,5
16086,7
16087,1
16088,2
16089,4
16090,4
16091,2
16092,6
16093,7
16094,8
16095,0
16096,1
16097,4
16098,0
16099,9
16100,6
16101,4
16102,0
16103,6
16104,9
16105,6
16106,1
16107,8
16108,4
16109,3
16110,7
16111,7
16112,6
16113,5
16114,0
16115,3
16116,7
16117,8
16118,0
16119,3
16120,5
16121,8
16122,6
16123,4
16124,3
16125,2
16126,3
16127,5
16128,3
16129,5
16130,8
16131,9
16132,2
16133,3
16134,5
16135,0
16136,5
16137,3
16138,5
16139,5
16140,0
16141,9
16142,1
16143,6
16144,9
16145,1
16146,9
16147,0
16148,3
16149,6
16150,8
16151,8
16152,4
16153,7
16154,6
16155,7
16156,2
16157,5
16158,5
16159,0
16160,6
16161,7
16162,1
16163,0
16164,9
16165,6
16166,0
16167,3
16168,9
16169,3
16170,1
16171,2
16172,9
16173,5
16174,1
16175,4
16176,1
16177,6
16178,4
16179,5
16180,8
16181,1
16182,9
16183,1
16184,6
16185,3
16186,3
16187,0
16188,6
16189,1
16190,2
16191,1
16192,2
16193,9
16194,7
16195,3
16196,6
16197,4
16198,8
16199,2
16200,5
16201,5
16202,5
16203,2
16204,1
16205,0
16206,5
16207,4
16208,1
16209,1
16210,8
16211,4
16212,5
16213,9
16214,9
16215,3
16216,4
16217,8
16218,7
16219,8
16220,7
16221,1
16222,5
16223,6
16224,3
16225,5
16226,6
16227,4
16228,2
16229,5
16230,8
16231,9
16232,8
16233,5
16234,7
16235,2
16236,0
16237,8
16238,0
16239,0
16240,3
16241,1
16242,2
16243,0
16244,6
16245,6
16246,4
16247,2
16248,0
16249,8
16250,5
16251,0
16252,8
16253,1
16254,2
16255,0
16256,0
16257,2
16258,4
16259,6
16260,3
16261,0
16262,5
16263,4
16264,4
16265,4
16266,4
16267,1
16268,3
16269,0
16270,0
16271,3
16272,2
16273,8
16274,6
16275,5
16276,0
16277,1
16278,9
16279,4
16280,9
16281,7
16282,3
16283,8
16284,9
16285,2
16286,9
16287,7
16288,1
16289,1
16290,1
16291,1
16292,1
16293,0
16294,1
16295,1
16296,2
16297,2
16298,3
16299,5
16300,0
16301,7
16302,1
16303,5
16304,2
16305,7
16306,0
16307,6
16308,2
16309,8
16310,0
16311,4
16312,5
16313,8
16314,2
16315,7
16316,1
16317,4
16318,2
16319,8
16320,4
16321,8
16322,8
16323,4
16324,8
16325,4
16326,1
16327,2
16328,0
16329,1
16330,8
16331,3
16332,6
16333,1
16334,3
16335,9
16336,3
16337,5
16338,6
16339,5
16340,3
16341,3
16342,4
16343,8
16344,2
16345,8
16346,2
16347,1
16348,6
16349,3
16350,9
16351,4
16352,1
16353,8
16354,2
16355,0
16356,6
16357,1
16358,7
16359,2
16360,3
16361,5
16362,0
16363,9
16364,5
16365,6
16366,5
16367,5
16368,0
16369,0
16370,9
16371,8
16372,8
16373,3
16374,8
16375,6
16376,8
16377,9
16378,2
16379,8
16380,7
16381,0
16382,0
16383,9
16384,0
16385,6
16386,4
16387,5
16388,3
16389,5
16390,7
16391,3
16392,4
16393,6
16394,0
16395,5
16396,4
16397,4
16398,9
16399,6
16400,6
16401,6
16402,4
16403,4
16404,1
16405,2
16406,9
16407,5
16408,5
16409,7
16410,6
16411,2
16412,9
16413,5
16414,9
16415,5
16416,1
16417,8
16418,6
16419,7
16420,7
16421,5
16422,2
16423,9
16424,8
16425,9
16426,8
16427,3
16428,6
16429,3
16430,4
16431,5
16432,6
16433,4
16434,4
16435,4
16436,8
16437,4
16438,8
16439,1
16440,5
16441,4
16442,9
16443,8
16444,6
16445,2
16446,0
16447,9
16448,6
16449,7
16450,7
16451,5
16452,6
16453,5
16454,7
16455,9
16456,7
16457,1
16458,2
16459,5
16460,9
16461,6
16462,2
16463,7
16464,6
16465,3
16466,1
16467,0
16468,9
16469,1
16470,7
16471,3
16472,5
16473,8
16474,8
16475,6
16476,8
16477,3
16478,4
16479,2
16480,4
16481,0
16482,7
16483,9
16484,4
16485,2
16486,3
16487,1
16488,6
16489,9
16490,7
16491,3
16492,1
16493,3
16494,2
16495,9
16496,8
16497,0
16498,8
16499,8
16500,3
16501,9
16502,3
16503,9
16504,0
16505,9
16506,7
16507,4
16508,8
16509,4
16510,2
16511,5
16512,7
16513,1
16514,9
16515,9
16516,8
16517,2
16518,2
16519,1
16520,9
16521,3
16522,5
16523,6
16524,8
16525,0
16526,7
16527,1
16528,4
16529,1
16530,7
16531,6
16532,5
16533,7
16534,2
16535,5
16536,6
16537,7
16538,4
16539,4
16540,5
16541,7
16542,8
16543,1
16544,4
16545,5
16546,4
16547,5
16548,2
16549,6
16550,7
16551,8
16552,9
16553,5
16554,6
16555,1
16556,8
16557,4
16558,9
16559,3
16560,0
16561,9
16562,3
16563,9
16564,0
16565,2
16566,8
16567,0
16568,5
16569,3
16570,3
16571,3
16572,6
16573,1
16574,0
16575,3
16576,2
16577,5
16578,0
16579,8
16580,7
16581,4
16582,1
16583,8
16584,4
16585,6
16586,8
16587,8
16588,5
16589,9
16590,0
16591,2
16592,8
16593,3
16594,2
16595,8
16596,4
16597,4
16598,1
16599,9
16600,3
16601,1
16602,4
16603,1
16604,6
16605,1
16606,2
16607,7
16608,2
16609,5
16610,4
16611,8
16612,2
16613,6
16614,9
16615,8
16616,5
16617,7
16618,1
16619,8
16620,8
16621,0
16622,9
16623,0
16624,2
16625,1
16626,1
16627,6
16628,8
16629,1
16630,1
16631,5
16632,3
16633,3
16634,8
16635,6
16636,6
16637,0
16638,5
16639,0
16640,6
16641,5
16642,5
16643,4
16644,3
16645,6
16646,9
16647,1
16648,6
16649,5
16650,5
16651,9
16652,8
16653,4
16654,7
16655,5
16656,7
16657,6
16658,5
16659,3
16660,6
16661,1
16662,2
16663,5
16664,2
16665,1
16666,8
16667,3
16668,1
16669,2
16670,1
16671,4
16672,5
16673,1
16674,3
16675,6
16676,3
16677,5
16678,0
16679,7
16680,2
16681,9
16682,7
16683,7
16684,9
16685,4
16686,9
16687,5
16688,2
16689,9
16690,8
16691,1
16692,6
16693,4
16694,8
16695,5
16696,9
16697,7
16698,0
16699,5
16700,4
16701,6
16702,9
16703,7
16704,3
16705,5
16706,5
16707,1
16708,2
16709,3
16710,5
16711,4
16712,5
16713,0
16714,2
16715,6
16716,6
16717,8
16718,8
16719,9
16720,3
16721,8
16722,7
16723,4
16724,7
16725,1
16726,6
16727,5
16728,8
16729,7
16730,9
16731,2
16732,4
16733,1
16734,9
16735,1
16736,8
16737,3
16738,4
16739,6
16740,4
16741,0
16742,1
16743,2
16744,0
16745,8
16746,8
16747,6
16748,9
16749,6
16750,4
16751,7
16752,2
16753,2
16754,0
16755,5
16756,2
16757,4
16758,3
16759,2
16760,3
16761,2
16762,9
16763,7
16764,2
16765,4
16766,9
16767,6
16768,8
16769,3
16770,4
16771,7
16772,4
16773,3
16774,9
16775,1
16776,4
16777,6
16778,7
16779,3
16780,9
16781,9
16782,6
16783,7
16784,1
16785,2
16786,0
16787,8
16788,4
16789,2
16790,4
16791,9
16792,7
16793,0
16794,9
16795,6
16796,1
16797,5
16798,3
16799,6
16800,5
16801,2
16802,9
16803,6
16804,0
16805,5
16806,7
16807,5
16808,4
16809,1
16810,8
16811,9
16812,8
16813,5
16814,2
16815,3
16816,4
16817,2
16818,5
16819,7
16820,6
16821,0
16822,5
16823,7
16824,0
16825,6
16826,1
16827,0
16828,2
16829,0
16830,5
16831,1
16832,0
16833,8
16834,3
16835,1
16836,4
16837,4
16838,0
16839,2
16840,4
16841,2
16842,6
16843,4
16844,0
16845,1
16846,8
16847,0
16848,6
16849,1
16850,3
16851,1
16852,9
16853,5
16854,7
16855,8
16856,8
16857,1
16858,3
16859,0
16860,1
16861,0
16862,6
16863,2
16864,1
16865,8
16866,5
16867,5
16868,0
16869,4
16870,9
16871,3
16872,2
16873,7
16874,1
16875,6
16876,0
16877,5
16878,4
16879,5
16880,4
16881,3
16882,0
16883,9
16884,7
16885,6
16886,1
16887,0
16888,8
16889,9
16890,2
16891,2
16892,9
16893,3
16894,4
16895,2
16896,4
16897,1
16898,9
16899,4
16900,0
16901,5
16902,8
16903,7
16904,6
16905,9
16906,4
16907,9
16908,4
16909,5
16910,4
16911,6
16912,0
16913,5
16914,1
16915,8
16916,7
16917,5
16918,2
16919,4
16920,9
16921,3
16922,9
16923,1
16924,7
16925,4
16926,8
16927,9
16928,0
16929,3
16930,2
16931,4
16932,1
16933,3
16934,9
16935,8
16936,7
16937,3
16938,2
16939,1
16940,5
16941,6
16942,7
16943,1
16944,5
16945,5
16946,7
16947,0
16948,9
16949,2
16950,8
16951,9
16952,3
16953,9
16954,3
16955,1
16956,1
16957,7
16958,9
16959,9
16960,3
16961,3
16962,2
16963,2
16964,4
16965,7
16966,3
16967,0
16968,3
16969,4
16970,2
16971,1
16972,7
16973,3
16974,1
16975,9
16976,2
16977,9
16978,3
16979,9
16980,5
16981,0
16982,8
16983,6
16984,1
16985,7
16986,1
16987,1
16988,0
16989,2
16990,0
16991,1
16992,8
16993,9
16994,5
16995,2
16996,6
16997,1
16998,1
16999,2
17000,3
17001,6
17002,0
17003,2
17004,5
17005,9
17006,9
17007,3
17008,7
17009,7
17010,5
17011,4
17012,3
17013,2
17014,0
17015,1
17016,9
17017,2
17018,6
17019,4
17020,6
17021,7
17022,9
17023,0
17024,7
17025,0
17026,1
17027,2
17028,1
17029,1
17030,0
17031,7
17032,2
17033,6
17034,9
17035,1
17036,0
17037,4
17038,2
17039,2
17040,0
17041,1
17042,0
17043,4
17044,1
17045,2
17046,2
17047,7
17048,0
17049,3
17050,7
17051,5
17052,7
17053,6
17054,9
17055,3
17056,1
17057,9
17058,2
17059,8
17060,1
17061,4
17062,1
17063,3
17064,5
17065,2
17066,3
17067,0
17068,1
17069,0
17070,0
17071,0
17072,1
17073,8
17074,7
17075,0
17076,8
17077,6
17078,3
17079,3
17080,8
17081,1
17082,9
17083,9
17084,1
17085,4
17086,9
17087,9
17088,9
17089,9
17090,9
17091,6
17092,6
17093,6
17094,6
17095,0
17096,4
17097,5
17098,1
17099,1
17100,9
17101,1
17102,5
17103,6
17104,2
17105,7
17106,0
17107,5
17108,5
17109,7
17110,5
17111,9
17112,9
17113,0
17114,4
17115,0
17116,4
17117,5
17118,2
17119,1
17120,2
17121,7
17122,6
17123,9
17124,6
17125,1
17126,5
17127,2
17128,9
17129,5
17130,3
17131,8
17132,8
17133,8
17134,5
17135,5
17136,3
17137,8
17138,8
17139,5
17140,8
17141,1
17142,4
17143,0
17144,7
17145,2
17146,3
17147,5
17148,0
17149,9
17150,1
17151,2
17152,7
17153,9
17154,0
17155,9
17156,6
17157,8
17158,3
17159,7
17160,7
17161,4
17162,3
17163,6
17164,4
17165,3
17166,2
17167,6
17168,0
17169,8
17170,3
17171,5
17172,8
17173,5
17174,3
17175,0
17176,2
17177,7
17178,8
17179,0
17180,0
17181,6
17182,2
17183,4
17184,5
17185,7
17186,7
17187,2
17188,1
17189,3
17190,2
17191,2
17192,2
17193,3
17194,7
17195,4
17196,5
17197,9
17198,7
17199,0
17200,1
17201,4
17202,4
17203,7
17204,5
17205,7
17206,9
17207,7
17208,3
17209,8
17210,5
17211,1
17212,9
17213,1
17214,9
17215,7
17216,8
17217,7
17218,2
17219,8
17220,7
17221,9
17222,3
17223,4
17224,1
17225,3
17226,1
17227,3
17228,5
17229,9
17230,2
17231,4
17232,6
17233,2
17234,1
17235,0
17236,8
17237,9
17238,4
17239,6
17240,1
17241,8
17242,0
17243,3
17244,5
17245,5
17246,4
17247,7
17248,9
17249,9
17250,9
17251,4
17252,7
17253,7
17254,0
17255,7
17256,4
17257,5
17258,8
17259,5
17260,2
17261,5
17262,6
17263,2
17264,9
17265,7
17266,4
17267,9
17268,2
17269,8
17270,7
17271,6
17272,6
17273,5
17274,2
17275,1
17276,7
17277,3
17278,4
17279,8
17280,8
17281,4
17282,3
17283,8
17284,9
17285,9
17286,1
17287,9
17288,7
17289,9
17290,2
17291,6
17292,8
17293,1
17294,4
17295,6
17296,0
17297,9
17298,8
17299,1
17300,4
17301,2
17302,5
17303,7
17304,7
17305,4
17306,4
17307,1
17308,9
17309,2
17310,3
17311,2
17312,8
17313,2
17314,1
17315,5
17316,7
17317,3
17318,6
17319,2
17320,9
17321,1
17322,1
17323,6
17324,6
17325,6
17326,8
17327,2
17328,9
17329,5
17330,8
17331,3
17332,6
17333,4
17334,3
17335,1
17336,1
17337,1
17338,9
17339,1
17340,2
17341,4
17342,4
17343,9
17344,3
17345,8
17346,2
17347,4
17348,6
17349,0
17350,5
17351,6
17352,6
17353,8
17354,2
17355,4
17356,0
17357,1
17358,2
17359,4
17360,5
17361,5
17362,9
17363,8
17364,0
17365,3
17366,9
17367,6
17368,6
17369,9
17370,8
17371,3
17372,4
17373,3
17374,5
17375,5
17376,3
17377,3
17378,0
17379,4
17380,9
17381,8
17382,8
17383,6
17384,3
17385,2
17386,8
17387,8
17388,7
17389,2
17390,6
17391,5
17392,5
17393,4
17394,3
17395,1
17396,8
17397,3
17398,6
17399,5
17400,8
17401,3
17402,4
17403,2
17404,9
17405,7
17406,1
17407,6
17408,4
17409,1
17410,8
17411,8
17412,8
17413,8
17414,5
17415,2
17416,0
17417,1
17418,7
17419,2
17420,4
17421,1
17422,6
17423,0
17424,3
17425,6
17426,9
17427,1
17428,1
17429,2
17430,7
17431,7
17432,3
17433,7
17434,6
17435,7
17436,7
17437,4
17438,4
17439,6
17440,2
17441,1
17442,4
17443,4
17444,8
17445,9
17446,5
17447,5
17448,2
17449,3
17450,5
17451,5
17452,7
17453,3
17454,5
17455,9
17456,8
17457,3
17458,9
17459,7
17460,4
17461,6
17462,1
17463,9
17464,9
17465,8
17466,1
17467,3
17468,5
17469,4
17470,8
17471,9
17472,6
17473,9
17474,2
17475,7
17476,3
17477,8
17478,1
17479,3
17480,9
17481,4
17482,8
17483,2
17484,8
17485,7
17486,1
17487,0
17488,8
17489,6
17490,9
17491,2
17492,1
17493,7
17494,5
17495,4
17496,5
17497,5
17498,5
17499,0
17500,0
17501,7
17502,6
17503,1
17504,0
17505,3
17506,6
17507,6
17508,4
17509,5
17510,0
17511,2
17512,8
17513,5
17514,5
17515,4
17516,4
17517,1
17518,7
17519,0
17520,6
17521,3
17522,8
17523,4
17524,8
17525,5
17526,5
17527,9
17528,4
17529,3
17530,1
17531,8
17532,1
17533,6
17534,0
17535,2
17536,1
17537,8
17538,1
17539,4
17540,0
17541,8
17542,9
17543,4
17544,9
17545,7
17546,0
17547,3
17548,8
17549,1
17550,1
17551,5
17552,2
17553,5
17554,9
17555,1
17556,3
17557,0
17558,2
17559,2
17560,7
17561,1
17562,6
17563,3
17564,8
17565,7
17566,1
17567,2
17568,0
17569,4
17570,6
17571,4
17572,2
17573,5
17574,8
17575,3
17576,9
17577,5
17578,5
17579,7
17580,3
17581,8
17582,9
17583,5
17584,3
17585,9
17586,8
17587,6
17588,2
17589,9
17590,8
17591,0
17592,4
17593,8
17594,9
17595,9
17596,2
17597,8
17598,3
17599,2
17600,0
17601,4
17602,1
17603,6
17604,1
17605,2
17606,6
17607,3
17608,0
17609,6
17610,9
17611,1
17612,4
17613,3
17614,5
17615,1
17616,6
17617,2
17618,5
17619,3
17620,4
17621,0
17622,9
17623,8
17624,5
17625,6
17626,0
17627,2
17628,1
17629,7
17630,9
17631,6
17632,7
17633,4
17634,5
17635,3
17636,0
17637,8
17638,2
17639,8
17640,9
17641,9
17642,6
17643,9
17644,5
17645,2
17646,5
17647,2
17648,9
17649,2
17650,9
17651,5
17652,8
17653,1
17654,9
17655,9
17656,9
17657,1
17658,3
17659,0
17660,7
17661,3
17662,2
17663,3
17664,0
17665,7
17666,6
17667,0
17668,4
17669,9
17670,9
17671,5
17672,5
17673,8
17674,2
17675,2
17676,1
17677,0
17678,7
17679,3
17680,2
17681,1
17682,1
17683,4
17684,5
17685,9
17686,3
17687,7
17688,0
17689,2
17690,9
17691,6
17692,5
17693,9
17694,7
17695,7
17696,2
17697,0
17698,4
17699,1
17700,6
17701,9
17702,9
17703,3
17704,0
17705,0
17706,7
17707,7
17708,9
17709,5
17710,3
17711,2
17712,4
17713,6
17714,9
17715,9
17716,0
17717,9
17718,6
17719,3
17720,0
17721,8
17722,8
17723,4
17724,8
17725,1
17726,3
17727,5
17728,5
17729,0
17730,0
17731,8
17732,8
17733,1
17734,6
17735,0
17736,8
17737,1
17738,0
17739,9
17740,2
17741,1
17742,1
17743,9
17744,9
17745,8
17746,1
17747,8
17748,6
17749,4
17750,3
17751,6
17752,7
17753,3
17754,1
17755,0
17756,2
17757,6
17758,6
17759,8
17760,8
17761,6
17762,7
17763,6
17764,5
17765,6
17766,4
17767,1
17768,2
17769,7
17770,4
17771,5
17772,5
17773,0
17774,4
17775,2
17776,0
17777,8
17778,5
17779,0
17780,5
17781,4
17782,3
17783,1
17784,8
17785,7
17786,4
17787,1
17788,4
17789,6
17790,8
17791,9
17792,5
17793,9
17794,7
17795,9
17796,2
17797,3
17798,7
17799,9
17800,7
17801,5
17802,3
17803,6
17804,5
17805,5
17806,1
17807,4
17808,9
17809,1
17810,6
17811,9
17812,0
17813,6
17814,0
17815,5
17816,0
17817,5
17818,9
17819,7
17820,6
17821,1
17822,4
17823,5
17824,4
17825,9
17826,1
17827,0
17828,7
17829,9
17830,5
17831,7
17832,4
17833,1
17834,0
17835,6
17836,8
17837,7
17838,1
17839,2
17840,1
17841,5
17842,3
17843,5
17844,2
17845,9
17846,5
17847,5
17848,4
17849,5
17850,7
17851,9
17852,0
17853,7
17854,5
17855,7
17856,0
17857,3
17858,9
17859,9
17860,3
17861,9
17862,1
17863,1
17864,3
17865,3
17866,1
17867,8
17868,2
17869,5
17870,6
17871,2
17872,8
17873,2
17874,1
17875,2
17876,5
17877,4
17878,2
17879,2
17880,6
17881,4
17882,5
17883,0
17884,5
17885,8
17886,5
17887,3
17888,7
17889,9
17890,8
17891,9
17892,4
17893,7
17894,9
17895,0
17896,0
17897,1
17898,3
17899,7
17900,1
17901,9
17902,6
17903,1
17904,9
17905,9
17906,5
17907,4
17908,8
17909,8
17910,9
17911,7
17912,4
17913,0
17914,9
17915,1
17916,0
17917,6
17918,3
17919,6
17920,1
17921,5
17922,5
17923,9
17924,6
17925,9
17926,5
17927,2
17928,3
17929,7
17930,9
17931,2
17932,6
17933,3
17934,2
17935,8
17936,2
17937,2
17938,2
17939,0
17940,0
17941,2
17942,5
17943,2
17944,3
17945,3
17946,0
17947,1
17948,2
17949,9
17950,8
17951,7
17952,2
17953,8
17954,9
17955,9
17956,2
17957,9
17958,0
17959,7
17960,3
17961,0
17962,2
17963,9
17964,2
17965,8
17966,0
17967,9
17968,2
17969,6
17970,1
17971,9
17972,0
17973,9
17974,5
17975,9
17976,4
17977,1
17978,7
17979,4
17980,4
17981,4
17982,9
17983,9
17984,3
17985,1
17986,4
17987,2
17988,1
17989,8
17990,0
17991,5
17992,9
17993,9
17994,4
17995,2
17996,6
17997,9
17998,1
17999,1
18000,3
18001,0
18002,3
18003,8
18004,3
18005,0
18006,8
18007,5
18008,5
18009,7
18010,4
18011,2
18012,3
18013,8
18014,9
18015,7
18016,2
18017,5
18018,6
18019,6
18020,2
18021,3
18022,1
18023,6
18024,9
18025,6
18026,3
18027,3
18028,7
18029,8
18030,3
18031,4
18032,3
18033,5
18034,2
18035,5
18036,8
18037,7
18038,9
18039,9
18040,0
18041,8
18042,1
18043,8
18044,8
18045,1
18046,1
18047,7
18048,0
18049,9
18050,5
18051,2
18052,4
18053,0
18054,2
18055,6
18056,0
18057,7
18058,4
18059,7
18060,9
18061,1
18062,0
18063,4
18064,0
18065,7
18066,5
18067,1
18068,3
18069,0
18070,6
18071,5
18072,9
18073,2
18074,8
18075,9
18076,6
18077,5
18078,9
18079,1
18080,7
18081,8
18082,0
18083,5
18084,9
18085,6
18086,3
18087,6
18088,7
18089,6
18090,3
18091,9
18092,0
18093,3
18094,8
18095,9
18096,2
18097,8
18098,1
18099,6
18100,8
18101,5
18102,8
18103,5
18104,1
18105,9
18106,7
18107,9
18108,8
18109,9
18110,8
18111,0
18112,2
18113,2
18114,7
18115,2
18116,4
18117,1
18118,0
18119,5
18120,9
18121,8
18122,1
18123,5
18124,1
18125,8
18126,2
18127,2
18128,9
18129,1
18130,3
18131,0
18132,9
18133,4
18134,2
18135,7
18136,5
18137,6
18138,7
18139,5
18140,5
18141,1
18142,8
18143,9
18144,5
18145,4
18146,4
18147,7
18148,7
18149,0
18150,7
18151,3
18152,9
18153,8
18154,4
18155,5
18156,9
18157,1
18158,5
18159,2
18160,3
18161,5
18162,5
18163,1
18164,3
18165,7
18166,1
18167,0
18168,8
18169,0
18170,3
18171,0
18172,1
18173,9
18174,7
18175,3
18176,6
18177,9
18178,0
18179,7
18180,4
18181,8
18182,0
18183,3
18184,7
18185,8
18186,1
18187,6
18188,2
18189,7
18190,6
18191,0
18192,6
18193,6
18194,8
18195,4
18196,4
18197,6
18198,4
18199,4
18200,8
18201,8
18202,1
18203,7
18204,1
18205,2
18206,5
18207,9
18208,5
18209,6
18210,3
18211,0
18212,3
18213,6
18214,3
18215,9
18216,7
18217,6
18218,6
18219,6
18220,0
18221,9
18222,0
18223,1
18224,9
18225,7
18226,9
18227,5
18228,9
18229,0
18230,6
18231,8
18232,2
18233,1
18234,5
18235,6
18236,7
18237,1
18238,7
18239,7
18240,8
18241,9
18242,2
18243,1
18244,5
18245,4
18246,9
18247,4
18248,3
18249,5
18250,3
18251,3
18252,3
18253,3
18254,5
18255,9
18256,5
18257,1
18258,2
18259,1
18260,1
18261,6
18262,7
18263,9
18264,4
18265,3
18266,5
18267,5
18268,8
18269,1
18270,9
18271,8
18272,8
18273,2
18274,6
18275,9
18276,0
18277,1
18278,0
18279,7
18280,8
18281,5
18282,7
18283,5
18284,9
18285,3
18286,5
18287,5
18288,0
18289,2
18290,4
18291,6
18292,9
18293,5
18294,5
18295,8
18296,4
18297,7
18298,6
18299,2
18300,0
18301,2
18302,1
18303,4
18304,1
18305,3
18306,9
18307,9
18308,7
18309,1
18310,3
18311,4
18312,0
18313,4
18314,9
18315,8
18316,8
18317,9
18318,7
18319,6
18320,3
18321,4
18322,5
18323,3
18324,5
18325,8
18326,9
18327,3
18328,0
18329,4
18330,8
18331,8
18332,9
18333,0
18334,5
18335,5
18336,3
18337,5
18338,1
18339,5
18340,2
18341,8
18342,2
18343,1
18344,9
18345,0
18346,6
18347,5
18348,2
18349,6
18350,8
18351,5
18352,0
18353,6
18354,9
18355,5
18356,5
18357,8
18358,9
18359,0
18360,6
18361,0
18362,4
18363,1
18364,5
18365,8
18366,6
18367,9
18368,0
18369,8
18370,5
18371,2
18372,0
18373,8
18374,8
18375,7
18376,6
18377,0
18378,2
18379,0
18380,7
18381,6
18382,9
18383,0
18384,0
18385,1
18386,1
18387,0
18388,1
18389,4
18390,4
18391,5
18392,0
18393,8
18394,6
18395,3
18396,9
18397,5
18398,4
18399,7
18400,7
18401,4
18402,1
18403,9
18404,4
18405,2
18406,3
18407,5
18408,2
18409,9
18410,2
18411,3
18412,1
18413,0
18414,7
18415,9
18416,2
18417,5
18418,3
18419,1
18420,9
18421,1
18422,1
18423,9
18424,7
18425,6
18426,6
18427,6
18428,4
18429,4
18430,7
18431,8
18432,5
18433,9
18434,2
18435,9
18436,0
18437,2
18438,7
18439,7
18440,5
18441,2
18442,9
18443,5
18444,4
18445,9
18446,4
18447,4
18448,9
18449,2
18450,9
18451,8
18452,4
18453,6
18454,8
18455,7
18456,2
18457,2
18458,8
18459,2
18460,9
18461,4
18462,5
18463,5
18464,6
18465,2
18466,3
18467,1
18468,5
18469,8
18470,0
18471,9
18472,9
18473,8
18474,9
18475,7
18476,0
18477,8
18478,6
18479,4
18480,3
18481,2
18482,9
18483,1
18484,1
18485,2
18486,1
18487,0
18488,2
18489,1
18490,7
18491,2
18492,9
18493,9
18494,1
18495,9
18496,1
18497,3
18498,5
18499,2
18500,0
18501,3
18502,0
18503,1
18504,3
18505,7
18506,4
18507,5
18508,8
18509,6
18510,1
18511,4
18512,6
18513,1
18514,9
18515,0
18516,3
18517,9
18518,7
18519,6
18520,3
18521,8
18522,7
18523,5
18524,1
18525,2
18526,8
18527,2
18528,0
18529,9
18530,5
18531,6
18532,4
18533,6
18534,2
18535,2
18536,7
18537,6
18538,7
18539,5
18540,8
18541,3
18542,7
18543,5
18544,6
18545,9
18546,5
18547,8
18548,6
18549,9
18550,3
18551,8
18552,4
18553,1
18554,0
18555,3
18556,5
18557,7
18558,9
18559,2
18560,0
18561,9
18562,6
18563,3
18564,2
18565,2
18566,9
18567,9
18568,5
18569,4
18570,8
18571,4
18572,2
18573,9
18574,8
18575,1
18576,3
18577,6
18578,6
18579,2
18580,7
18581,9
18582,3
18583,1
18584,1
18585,0
18586,2
18587,9
18588,2
18589,2
18590,3
18591,0
18592,8
18593,0
18594,4
18595,0
18596,3
18597,1
18598,8
18599,0
18600,7
18601,6
18602,2
18603,3
18604,5
18605,5
18606,1
18607,4
18608,9
18609,6
18610,3
18611,1
18612,1
18613,5
18614,0
18615,9
18616,3
18617,2
18618,7
18619,8
18620,5
18621,1
18622,0
18623,3
18624,0
18625,9
18626,9
18627,0
18628,2
18629,5
18630,0
18631,3
18632,6
18633,1
18634,6
18635,6
18636,1
18637,7
18638,2
18639,6
18640,2
18641,7
18642,0
18643,2
18644,5
18645,1
18646,8
18647,0
18648,6
18649,1
18650,6
18651,7
18652,4
18653,7
18654,0
18655,4
18656,4
18657,2
18658,9
18659,5
18660,5
18661,3
18662,2
18663,2
18664,3
18665,6
18666,0
18667,8
18668,0
18669,0
18670,4
18671,3
18672,2
18673,7
18674,4
18675,1
18676,2
18677,1
18678,5
18679,0
18680,6
18681,7
18682,3
18683,2
18684,1
18685,3
18686,0
18687,1
18688,5
18689,6
18690,9
18691,3
18692,2
18693,5
18694,5
18695,1
18696,9
18697,3
18698,3
18699,1
18700,6
18701,8
18702,9
18703,1
18704,0
18705,1
18706,9
18707,2
18708,0
18709,6
18710,3
18711,7
18712,3
18713,6
18714,1
18715,2
18716,3
18717,4
18718,2
18719,2
18720,0
18721,0
18722,3
18723,3
18724,9
18725,6
18726,6
18727,5
18728,7
18729,5
18730,8
18731,2
18732,8
18733,4
18734,9
18735,4
18736,3
18737,3
18738,0
18739,8
18740,3
18741,6
18742,9
18743,8
18744,9
18745,9
18746,6
18747,4
18748,3
18749,0
18750,0
18751,2
18752,1
18753,6
18754,2
18755,7
18756,2
18757,7
18758,4
18759,9
18760,7
18761,0
18762,2
18763,9
18764,6
18765,4
18766,5
18767,1
18768,1
18769,7
18770,6
18771,4
18772,1
18773,8
18774,5
18775,1
18776,0
18777,9
18778,8
18779,9
18780,9
18781,7
18782,3
18783,1
18784,6
18785,8
18786,9
18787,8
18788,7
18789,8
18790,1
18791,6
18792,2
18793,1
18794,3
18795,2
18796,4
18797,5
18798,9
18799,9
18800,2
18801,1
18802,7
18803,1
18804,0
18805,3
18806,6
18807,6
18808,9
18809,9
18810,4
18811,2
18812,0
18813,2
18814,9
18815,1
18816,7
18817,3
18818,1
18819,3
18820,2
18821,0
18822,3
18823,3
18824,4
18825,3
18826,9
18827,2
18828,6
18829,7
18830,1
18831,0
18832,1
18833,0
18834,9
18835,9
18836,1
18837,9
18838,6
18839,9
18840,8
18841,6
